tract,ams_res,res_vac,nostat_res,pct_residential_vacant,pct_no_stat,pct_vacant_12mo_plus,period
48141010214,2358,26,31,0.01102629346904156,0.013146734520780322,0.8846153846153846,2025-03
48141010214,2358,24,31,0.010178117048346057,0.013146734520780322,0.875,2025-06
48141010214,2358,23,31,0.009754028837998304,0.013146734520780322,0.9130434782608695,2025-09
48141010214,2358,13,29,0.00551314673452078,0.012298558100084818,1.0,2025-12
48141010214,2358,9,29,0.003816793893129771,0.012298558100084818,1.0,2026-03
48141010217,1670,14,11,0.008383233532934131,0.006586826347305389,1.0,2024-12
48141010217,1669,13,10,0.007789095266626723,0.005991611743559017,1.0,2025-03
48141010217,1669,13,10,0.007789095266626723,0.005991611743559017,1.0,2025-06
48141010217,1669,13,10,0.007789095266626723,0.005991611743559017,1.0,2025-09
48141010217,1669,8,10,0.004793289394847214,0.005991611743559017,1.0,2025-12
48141010217,1669,5,10,0.0029958058717795086,0.005991611743559017,1.0,2026-03
48141010218,1843,21,73,0.011394465545306565,0.0396093326098752,0.9047619047619048,2024-12
48141010218,1912,21,72,0.010983263598326359,0.03765690376569038,0.8571428571428571,2025-03
48141010218,1912,21,71,0.010983263598326359,0.03713389121338912,0.9523809523809523,2025-06
48141010218,1912,21,69,0.010983263598326359,0.03608786610878661,0.9523809523809523,2025-09
48141010218,1912,21,52,0.010983263598326359,0.027196652719665274,0.9523809523809523,2025-12
48141010218,1912,21,40,0.010983263598326359,0.02092050209205021,1.0,2026-03
48141010220,3203,0,234,0.0,0.07305650952232282,,2024-12
48141010220,3205,0,214,0.0,0.06677067082683308,,2025-03
48141010220,3205,0,198,0.0,0.061778471138845555,,2025-06
48141010220,3206,0,191,0.0,0.05957579538365564,,2025-09
48141010220,3206,0,160,0.0,0.049906425452276984,,2025-12
48141010220,3207,0,117,0.0,0.03648269410664172,,2026-03
48141010222,739,0,74,0.0,0.10013531799729364,,2024-12
48141010222,744,0,75,0.0,0.10080645161290322,,2025-03
48141010222,744,0,74,0.0,0.09946236559139784,,2025-06
48141010222,746,0,74,0.0,0.09919571045576407,,2025-09
48141010222,744,0,73,0.0,0.09811827956989247,,2025-12
48141010222,747,0,68,0.0,0.09103078982597054,,2026-03
48141010223,2053,36,49,0.01753531417437896,0.023867510959571358,0.8333333333333334,2024-12
48141010223,2177,35,77,0.01607717041800643,0.03536977491961415,0.8285714285714286,2025-03
48141010223,2177,36,67,0.016536518144235186,0.030776297657326597,0.8333333333333334,2025-06
48141010223,2177,39,60,0.017914561322921452,0.02756086357372531,0.7948717948717948,2025-09
48141010223,2177,39,40,0.017914561322921452,0.018373909049150206,0.7948717948717948,2025-12
48141010223,2177,36,27,0.016536518144235186,0.01240238860817639,0.8611111111111112,2026-03
48141010224,1991,28,13,0.014063284781516826,0.0065293822199899544,0.9642857142857143,2024-12
48141010224,2886,30,27,0.010395010395010396,0.009355509355509356,0.9,2025-03
48141010224,2887,29,22,0.010045029442327675,0.007620367163145133,0.9310344827586207,2025-06
48141010224,3058,32,146,0.010464355788096796,0.04774362328319163,0.84375,2025-09
48141010224,3060,31,140,0.010130718954248366,0.0457516339869281,0.8709677419354839,2025-12
48141010224,3061,29,16,0.009474028095393662,0.005227049983665469,0.9310344827586207,2026-03
48141010225,1911,9,6,0.004709576138147566,0.0031397174254317113,0.6666666666666666,2024-12
48141010225,1911,10,6,0.0052328623757195184,0.0031397174254317113,0.7,2025-03
48141010225,1911,9,5,0.004709576138147566,0.0026164311878597592,0.8888888888888888,2025-06
48141010225,1911,9,5,0.004709576138147566,0.0026164311878597592,1.0,2025-09
48141010225,1912,8,5,0.0041841004184100415,0.002615062761506276,0.875,2025-12
48141010225,1912,7,6,0.0036610878661087866,0.0031380753138075313,0.8571428571428571,2026-03
48141010226,1978,3,132,0.0015166835187057635,0.06673407482305359,0.6666666666666666,2024-12
48141010226,1976,3,109,0.0015182186234817814,0.05516194331983806,0.6666666666666666,2025-03
48141010226,1975,3,102,0.0015189873417721519,0.051645569620253164,1.0,2025-06
48141010226,2001,3,122,0.0014992503748125937,0.06096951524237881,1.0,2025-09
48141010226,2001,2,114,0.0009995002498750624,0.05697151424287856,1.0,2025-12
48141010226,2017,1,100,0.0004957858205255329,0.0495785820525533,1.0,2026-03
48141010227,1436,16,33,0.011142061281337047,0.02298050139275766,0.5625,2024-12
48141010227,1400,16,14,0.011428571428571429,0.01,0.9375,2025-03
48141010227,1400,16,14,0.011428571428571429,0.01,0.9375,2025-06
48141010227,1400,16,14,0.011428571428571429,0.01,0.9375,2025-09
48141010227,1400,14,14,0.01,0.01,1.0,2025-12
48141010227,1400,13,14,0.009285714285714286,0.01,1.0,2026-03
48141010228,2145,19,92,0.008857808857808859,0.042890442890442894,0.42105263157894735,2024-12
48141010228,2195,21,94,0.009567198177676537,0.0428246013667426,0.7142857142857143,2025-03
48141010228,2196,20,94,0.009107468123861567,0.042805100182149364,0.8,2025-06
48141010228,2196,20,95,0.009107468123861567,0.04326047358834244,0.9,2025-09
48141010228,2196,19,97,0.008652094717668488,0.0441712204007286,0.9473684210526315,2025-12
48141010228,2197,18,93,0.008192990441511151,0.04233045061447428,1.0,2026-03
48141010229,2455,44,53,0.017922606924643585,0.021588594704684317,0.9090909090909091,2024-12
48141010229,2496,45,46,0.018028846153846152,0.01842948717948718,0.9111111111111111,2025-03
48141010229,2500,45,45,0.018,0.018,0.9777777777777777,2025-06
48141010229,2522,45,45,0.017842981760507533,0.017842981760507533,0.9777777777777777,2025-09
48141010229,2525,40,39,0.015841584158415842,0.015445544554455445,0.975,2025-12
48141010229,2532,34,37,0.013428120063191154,0.014612954186413903,1.0,2026-03
48141010230,1088,12,194,0.011029411764705883,0.17830882352941177,1.0,2024-12
48141010230,1339,13,462,0.009708737864077669,0.3450336071695295,0.9230769230769231,2025-03
48141010230,1339,2,288,0.0014936519790888724,0.2150858849887976,0.5,2025-06
48141010230,1339,2,288,0.0014936519790888724,0.2150858849887976,0.5,2025-09
48141010230,1339,1,288,0.0007468259895444362,0.2150858849887976,1.0,2025-12
48141010230,1310,1,288,0.0007633587786259542,0.2198473282442748,1.0,2026-03
48141010231,1293,0,279,0.0,0.21577726218097448,,2024-12
48141010231,1378,0,334,0.0,0.24238026124818576,,2025-03
48141010231,1371,0,289,0.0,0.21079504011670314,,2025-06
48141010231,1547,0,386,0.0,0.24951519069166128,,2025-09
48141010231,1546,0,324,0.0,0.2095730918499353,,2025-12
48141010231,1553,0,277,0.0,0.1783644558918223,,2026-03
48141010232,2715,0,1628,0.0,0.5996316758747698,,2024-12
48141010232,2721,0,1636,0.0,0.6012495406100699,,2025-03
48141010232,2665,0,1639,0.0,0.6150093808630394,,2025-06
48141010232,2733,0,1631,0.0,0.5967800951335529,,2025-09
48141010232,2751,0,1649,0.0,0.5994183933115231,,2025-12
48141010232,2735,0,1624,0.0,0.5937842778793418,,2026-03
48141010303,2781,12,1350,0.004314994606256742,0.4854368932038835,0.9166666666666666,2024-12
48141010303,2785,11,1352,0.0039497307001795335,0.4854578096947935,1.0,2025-03
48141010303,2788,10,1355,0.003586800573888092,0.48601147776183645,1.0,2025-06
48141010303,2792,10,1359,0.0035816618911174787,0.48674785100286533,1.0,2025-09
48141010303,2794,10,1361,0.0035790980672870437,0.48711524695776665,1.0,2025-12
48141010303,2791,10,1358,0.0035829451809387316,0.48656395557147974,1.0,2026-03
48141010307,2307,29,5,0.012570437798006068,0.002167316861725184,0.8620689655172413,2024-12
48141010307,2307,33,5,0.014304291287386216,0.002167316861725184,0.7575757575757576,2025-03
48141010307,2308,31,6,0.013431542461005199,0.0025996533795493936,0.8387096774193549,2025-06
48141010307,2308,31,6,0.013431542461005199,0.0025996533795493936,0.8064516129032258,2025-09
48141010307,2309,22,6,0.009527934170636639,0.00259852750108272,0.7727272727272727,2025-12
48141010307,2309,21,6,0.009094846253789519,0.00259852750108272,0.7619047619047619,2026-03
48141010311,2134,9,19,0.004217432052483599,0.008903467666354265,0.8888888888888888,2024-12
48141010311,2132,9,17,0.004221388367729831,0.00797373358348968,0.8888888888888888,2025-03
48141010311,2132,9,16,0.004221388367729831,0.0075046904315197,0.8888888888888888,2025-06
48141010311,2132,8,15,0.00375234521575985,0.007035647279549718,1.0,2025-09
48141010311,2132,9,14,0.004221388367729831,0.006566604127579738,0.7777777777777778,2025-12
48141010311,2132,9,13,0.004221388367729831,0.006097560975609756,0.7777777777777778,2026-03
48141010312,1423,10,0,0.007027406886858749,0.0,1.0,2024-12
48141010312,1423,10,0,0.007027406886858749,0.0,1.0,2025-03
48141010312,1423,10,0,0.007027406886858749,0.0,1.0,2025-06
48141010312,1423,10,0,0.007027406886858749,0.0,1.0,2025-09
48141010312,1423,6,0,0.004216444132115249,0.0,0.8333333333333334,2025-12
48141010312,1423,6,0,0.004216444132115249,0.0,0.8333333333333334,2026-03
48141010316,1454,7,0,0.004814305364511692,0.0,1.0,2024-12
48141010316,1476,7,22,0.0047425474254742545,0.014905149051490514,1.0,2025-03
48141010316,1476,7,0,0.0047425474254742545,0.0,1.0,2025-06
48141010316,1476,7,0,0.0047425474254742545,0.0,0.8571428571428571,2025-09
48141010316,1476,6,0,0.0040650406504065045,0.0,0.6666666666666666,2025-12
48141010316,1454,7,0,0.004814305364511692,0.0,0.5714285714285714,2026-03
48141010317,1437,4,2,0.0027835768963117608,0.0013917884481558804,1.0,2024-12
48141010317,1437,4,2,0.0027835768963117608,0.0013917884481558804,1.0,2025-03
48141010317,1437,4,2,0.0027835768963117608,0.0013917884481558804,0.5,2025-06
48141010317,1437,4,2,0.0027835768963117608,0.0013917884481558804,0.5,2025-09
48141010317,1437,1,2,0.0006958942240779402,0.0013917884481558804,1.0,2025-12
48141010317,1437,1,2,0.0006958942240779402,0.0013917884481558804,1.0,2026-03
48141010322,1949,36,17,0.018471010774756286,0.008722421754746024,1.0,2024-12
48141010322,1949,35,17,0.017957927142124165,0.008722421754746024,1.0,2025-03
48141010322,1949,35,17,0.017957927142124165,0.008722421754746024,1.0,2025-06
48141010322,1949,36,15,0.018471010774756286,0.007696254489481785,0.9722222222222222,2025-09
48141010322,1949,35,15,0.017957927142124165,0.007696254489481785,0.9714285714285714,2025-12
48141010322,1949,35,15,0.017957927142124165,0.007696254489481785,0.9714285714285714,2026-03
48141010323,1590,12,88,0.007547169811320755,0.055345911949685536,1.0,2024-12
48141010323,1590,12,88,0.007547169811320755,0.055345911949685536,1.0,2025-03
48141010323,1593,12,88,0.007532956685499058,0.05524168236032643,1.0,2025-06
48141010323,1593,12,86,0.007532956685499058,0.05398618957940992,1.0,2025-09
48141010323,1594,9,84,0.0056461731493099125,0.05269761606022585,0.8888888888888888,2025-12
48141010323,1532,7,22,0.0045691906005221935,0.014360313315926894,0.8571428571428571,2026-03
48141010326,4315,15,2489,0.0034762456546929316,0.5768250289687138,1.0,2024-12
48141010326,4325,15,2499,0.003468208092485549,0.5778034682080925,0.9333333333333333,2025-03
48141010326,4329,15,2503,0.003465003465003465,0.5781935781935782,0.9333333333333333,2025-06
48141010326,4318,11,2492,0.0025474756831866605,0.5771190365910144,1.0,2025-09
48141010326,4325,9,2496,0.0020809248554913293,0.5771098265895954,1.0,2025-12
48141010326,4324,9,2495,0.0020814061054579094,0.5770120259019427,0.8888888888888888,2026-03
48141010327,1281,11,5,0.00858704137392662,0.0039032006245121,1.0,2024-12
48141010327,1280,11,5,0.00859375,0.00390625,1.0,2025-03
48141010327,1280,11,5,0.00859375,0.00390625,1.0,2025-06
48141010327,1280,9,5,0.00703125,0.00390625,1.0,2025-09
48141010327,1280,2,5,0.0015625,0.00390625,1.0,2025-12
48141010327,1280,2,5,0.0015625,0.00390625,1.0,2026-03
48141010328,1618,11,1,0.006798516687268232,0.0006180469715698393,1.0,2024-12
48141010328,1618,11,1,0.006798516687268232,0.0006180469715698393,1.0,2025-03
48141010328,1618,11,1,0.006798516687268232,0.0006180469715698393,1.0,2025-06
48141010328,1618,11,1,0.006798516687268232,0.0006180469715698393,1.0,2025-09
48141010328,1618,6,1,0.003708281829419036,0.0006180469715698393,1.0,2025-12
48141010328,1618,6,1,0.003708281829419036,0.0006180469715698393,1.0,2026-03
48141010329,2161,0,81,0.0,0.037482646922720964,,2024-12
48141010329,2083,0,49,0.0,0.023523763802208355,,2025-03
48141010329,2102,0,49,0.0,0.023311132254995242,,2025-06
48141010329,2102,0,48,0.0,0.022835394862036156,,2025-09
48141010329,2102,0,48,0.0,0.022835394862036156,,2025-12
48141010329,2061,0,44,0.0,0.021348859776807377,,2026-03
48141010333,1477,0,139,0.0,0.0941096817874069,,2024-12
48141010333,1446,0,137,0.0,0.09474412171507607,,2025-03
48141010333,1446,0,138,0.0,0.0954356846473029,,2025-06
48141010333,1446,0,126,0.0,0.08713692946058091,,2025-09
48141010333,1447,0,129,0.0,0.08914996544574982,,2025-12
48141010333,1468,0,125,0.0,0.08514986376021798,,2026-03
48141010334,1785,0,265,0.0,0.1484593837535014,,2024-12
48141010334,1996,0,370,0.0,0.18537074148296592,,2025-03
48141010334,1998,0,364,0.0,0.18218218218218218,,2025-06
48141010334,2022,0,314,0.0,0.1552917903066271,,2025-09
48141010334,2022,0,307,0.0,0.15182987141444115,,2025-12
48141010334,2014,0,276,0.0,0.13704071499503476,,2026-03
48141010335,1397,0,213,0.0,0.15246957766642805,,2024-12
48141010335,1403,0,211,0.0,0.150392017106201,,2025-03
48141010335,1403,0,211,0.0,0.150392017106201,,2025-06
48141010335,1412,0,210,0.0,0.14872521246458922,,2025-09
48141010335,1412,0,210,0.0,0.14872521246458922,,2025-12
48141010335,1498,0,213,0.0,0.14218958611481977,,2026-03
48141010336,2080,0,43,0.0,0.020673076923076922,,2024-12
48141010336,2081,0,42,0.0,0.020182604517059107,,2025-03
48141010336,2081,0,39,0.0,0.01874098990869774,,2025-06
48141010336,2081,0,39,0.0,0.01874098990869774,,2025-09
48141010336,2081,0,41,0.0,0.019702066314271984,,2025-12
48141010336,2081,0,39,0.0,0.01874098990869774,,2026-03
48141010337,2363,0,70,0.0,0.029623360135421075,,2024-12
48141010337,2363,0,66,0.0,0.0279305966991113,,2025-03
48141010337,2363,0,65,0.0,0.027507405840033854,,2025-06
48141010337,2363,0,63,0.0,0.026661024121878967,,2025-09
48141010337,2363,0,61,0.0,0.02581464240372408,,2025-12
48141010337,2363,0,61,0.0,0.02581464240372408,,2026-03
48141010338,2537,0,39,0.0,0.015372487189594008,,2024-12
48141010338,2537,0,40,0.0,0.015766653527788728,,2025-03
48141010338,2537,0,34,0.0,0.013401655498620418,,2025-06
48141010338,2550,0,35,0.0,0.013725490196078431,,2025-09
48141010338,2550,0,44,0.0,0.017254901960784313,,2025-12
48141010338,2572,0,42,0.0,0.016329704510108865,,2026-03
48141010344,1379,0,371,0.0,0.26903553299492383,,2024-12
48141010344,1381,0,373,0.0,0.27009413468501087,,2025-03
48141010344,1382,0,372,0.0,0.2691751085383502,,2025-06
48141010344,1386,0,352,0.0,0.25396825396825395,,2025-09
48141010344,1386,0,330,0.0,0.23809523809523808,,2025-12
48141010344,1388,0,316,0.0,0.2276657060518732,,2026-03
48141010346,2202,0,155,0.0,0.0703905540417802,,2024-12
48141010346,2608,0,157,0.0,0.060199386503067484,,2025-03
48141010346,2608,0,153,0.0,0.05866564417177914,,2025-06
48141010346,2613,0,137,0.0,0.052430156907768845,,2025-09
48141010346,2613,0,136,0.0,0.05204745503252966,,2025-12
48141010346,2611,0,139,0.0,0.05323630792799693,,2026-03
48141010347,1731,0,331,0.0,0.19121894858463315,,2024-12
48141010347,1716,0,305,0.0,0.17773892773892774,,2025-03
48141010347,1717,0,305,0.0,0.17763541059988353,,2025-06
48141010347,1769,0,310,0.0,0.17524024872809496,,2025-09
48141010347,1769,0,299,0.0,0.16902204635387225,,2025-12
48141010347,1769,0,299,0.0,0.16902204635387225,,2026-03
48141010348,1392,5,1,0.0035919540229885057,0.0007183908045977011,0.8,2024-12
48141010348,1392,5,1,0.0035919540229885057,0.0007183908045977011,0.8,2025-03
48141010348,1392,5,1,0.0035919540229885057,0.0007183908045977011,0.8,2025-06
48141010348,1392,5,1,0.0035919540229885057,0.0007183908045977011,0.8,2025-09
48141010348,1392,5,1,0.0035919540229885057,0.0007183908045977011,0.6,2025-12
48141010348,1392,6,1,0.004310344827586207,0.0007183908045977011,0.5,2026-03
48141010349,1082,8,2,0.0073937153419593345,0.0018484288354898336,1.0,2024-12
48141010349,1083,8,3,0.007386888273314866,0.002770083102493075,1.0,2025-03
48141010349,1083,8,3,0.007386888273314866,0.002770083102493075,1.0,2025-06
48141010349,1083,8,3,0.007386888273314866,0.002770083102493075,1.0,2025-09
48141010349,1083,9,3,0.008310249307479225,0.002770083102493075,0.8888888888888888,2025-12
48141010349,1083,10,3,0.009233610341643583,0.002770083102493075,0.8,2026-03
48141010350,1361,7,7,0.005143277002204262,0.005143277002204262,1.0,2024-12
48141010350,1356,7,1,0.005162241887905605,0.0007374631268436578,1.0,2025-03
48141010350,1356,7,1,0.005162241887905605,0.0007374631268436578,1.0,2025-06
48141010350,1356,7,1,0.005162241887905605,0.0007374631268436578,1.0,2025-09
48141010350,1356,6,1,0.004424778761061947,0.0007374631268436578,1.0,2025-12
48141010350,1356,6,1,0.004424778761061947,0.0007374631268436578,1.0,2026-03
48141010351,1066,16,28,0.0150093808630394,0.02626641651031895,1.0,2024-12
48141010351,1066,16,27,0.0150093808630394,0.025328330206378986,1.0,2025-03
48141010351,1066,14,27,0.013133208255159476,0.025328330206378986,1.0,2025-06
48141010351,1066,13,27,0.012195121951219513,0.025328330206378986,1.0,2025-09
48141010351,1066,9,27,0.008442776735459663,0.025328330206378986,1.0,2025-12
48141010351,1066,9,27,0.008442776735459663,0.025328330206378986,1.0,2026-03
48141010352,1730,0,4,0.0,0.0023121387283236996,,2024-12
48141010352,1730,0,5,0.0,0.002890173410404624,,2025-03
48141010352,1676,0,5,0.0,0.0029832935560859188,,2025-06
48141010352,1711,0,6,0.0,0.0035067212156633548,,2025-09
48141010352,1713,0,5,0.0,0.002918855808523059,,2025-12
48141010352,1754,0,24,0.0,0.013683010262257697,,2026-03
48141010353,1658,0,12,0.0,0.007237635705669481,,2024-12
48141010353,1666,0,13,0.0,0.0078031212484993995,,2025-03
48141010353,1622,0,13,0.0,0.008014796547472256,,2025-06
48141010353,1674,0,17,0.0,0.01015531660692951,,2025-09
48141010353,1674,0,11,0.0,0.006571087216248507,,2025-12
48141010353,1968,0,72,0.0,0.036585365853658534,,2026-03
48141010354,2240,0,73,0.0,0.032589285714285716,,2024-12
48141010354,2240,0,76,0.0,0.033928571428571426,,2025-03
48141010354,2261,0,77,0.0,0.034055727554179564,,2025-06
48141010354,2357,0,116,0.0,0.04921510394569368,,2025-09
48141010354,2358,0,70,0.0,0.029686174724342665,,2025-12
48141010354,2320,0,73,0.0,0.03146551724137931,,2026-03
48141010355,1934,0,85,0.0,0.04395036194415719,,2024-12
48141010355,1980,0,242,0.0,0.12222222222222222,,2025-03
48141010355,1980,0,221,0.0,0.11161616161616161,,2025-06
48141010355,1976,0,156,0.0,0.07894736842105263,,2025-09
48141010355,1976,0,128,0.0,0.06477732793522267,,2025-12
48141010355,1749,0,78,0.0,0.044596912521440824,,2026-03
48141010356,1264,0,157,0.0,0.12420886075949367,,2024-12
48141010356,1265,0,155,0.0,0.1225296442687747,,2025-03
48141010356,1265,0,154,0.0,0.12173913043478261,,2025-06
48141010356,1320,0,174,0.0,0.1318181818181818,,2025-09
48141010356,1321,0,156,0.0,0.11809235427706283,,2025-12
48141010356,1323,0,116,0.0,0.08767951625094482,,2026-03
48141010357,3144,0,166,0.0,0.052798982188295165,,2024-12
48141010357,2965,0,197,0.0,0.06644182124789208,,2025-03
48141010357,2964,0,190,0.0,0.0641025641025641,,2025-06
48141010357,3098,0,276,0.0,0.08908973531310523,,2025-09
48141010357,3099,0,254,0.0,0.08196192320103259,,2025-12
48141010357,3111,0,131,0.0,0.04210864673738348,,2026-03
48141010358,3565,0,234,0.0,0.06563814866760169,,2024-12
48141010358,3966,0,228,0.0,0.057488653555219364,,2025-03
48141010358,3938,0,222,0.0,0.0563737938039614,,2025-06
48141010358,4247,0,274,0.0,0.06451612903225806,,2025-09
48141010358,4253,0,196,0.0,0.04608511638843169,,2025-12
48141010358,4279,0,179,0.0,0.04183220378593129,,2026-03
48141010359,1017,0,153,0.0,0.1504424778761062,,2024-12
48141010359,1024,0,155,0.0,0.1513671875,,2025-03
48141010359,1025,0,155,0.0,0.15121951219512195,,2025-06
48141010359,1032,0,148,0.0,0.1434108527131783,,2025-09
48141010359,1035,0,144,0.0,0.1391304347826087,,2025-12
48141010359,1032,0,134,0.0,0.1298449612403101,,2026-03
48141010360,1340,0,25,0.0,0.018656716417910446,,2024-12
48141010360,1317,0,22,0.0,0.016704631738800303,,2025-03
48141010360,1317,0,22,0.0,0.016704631738800303,,2025-06
48141010360,1317,0,23,0.0,0.017463933181473046,,2025-09
48141010360,1317,0,22,0.0,0.016704631738800303,,2025-12
48141010360,1321,0,22,0.0,0.016654049962149888,,2026-03
48141010361,983,0,37,0.0,0.03763987792472025,,2024-12
48141010361,989,0,53,0.0,0.05358948432760364,,2025-03
48141010361,989,0,51,0.0,0.05156723963599596,,2025-06
48141010361,989,0,50,0.0,0.05055611729019211,,2025-09
48141010361,989,0,49,0.0,0.04954499494438827,,2025-12
48141010361,985,0,37,0.0,0.03756345177664975,,2026-03
48141010362,4292,0,485,0.0,0.11300093196644921,,2024-12
48141010362,4915,0,689,0.0,0.14018311291963378,,2025-03
48141010362,4890,0,661,0.0,0.13517382413087933,,2025-06
48141010362,4926,0,542,0.0,0.11002842062525375,,2025-09
48141010362,4926,0,489,0.0,0.09926918392204628,,2025-12
48141010362,5017,0,355,0.0,0.07075941797887184,,2026-03
48141010363,1818,0,131,0.0,0.07205720572057206,,2024-12
48141010363,1936,0,136,0.0,0.07024793388429752,,2025-03
48141010363,1894,0,128,0.0,0.0675818373812038,,2025-06
48141010363,2354,0,445,0.0,0.18903993203058625,,2025-09
48141010363,2354,0,410,0.0,0.17417162276975362,,2025-12
48141010363,2423,0,333,0.0,0.13743293437886916,,2026-03
48141010364,1283,0,257,0.0,0.20031176929072486,,2024-12
48141010364,1291,0,259,0.0,0.20061967467079783,,2025-03
48141010364,1291,0,259,0.0,0.20061967467079783,,2025-06
48141010364,1298,0,259,0.0,0.19953775038520802,,2025-09
48141010364,1328,0,287,0.0,0.2161144578313253,,2025-12
48141010364,1302,0,260,0.0,0.19969278033794163,,2026-03
48141010365,1631,0,95,0.0,0.05824647455548743,,2024-12
48141010365,1555,0,101,0.0,0.06495176848874598,,2025-03
48141010365,1558,0,100,0.0,0.06418485237483953,,2025-06
48141010365,1564,0,102,0.0,0.06521739130434782,,2025-09
48141010365,1564,0,100,0.0,0.0639386189258312,,2025-12
48141010365,1567,0,97,0.0,0.06190172303765156,,2026-03
48141010366,2988,0,44,0.0,0.014725568942436412,,2024-12
48141010366,2814,0,36,0.0,0.01279317697228145,,2025-03
48141010366,2814,0,32,0.0,0.011371712864250177,,2025-06
48141010366,2814,0,21,0.0,0.007462686567164179,,2025-09
48141010366,2814,0,24,0.0,0.008528784648187633,,2025-12
48141010366,2812,0,15,0.0,0.005334281650071123,,2026-03
48141010367,3791,0,38,0.0,0.010023740437879188,,2024-12
48141010367,3469,0,32,0.0,0.009224560392043817,,2025-03
48141010367,3445,0,30,0.0,0.008708272859216255,,2025-06
48141010367,3443,0,28,0.0,0.00813244263723497,,2025-09
48141010367,3443,0,28,0.0,0.00813244263723497,,2025-12
48141010367,3463,0,34,0.0,0.009818076812012706,,2026-03
48141010368,3915,0,21,0.0,0.0053639846743295016,,2024-12
48141010368,3927,0,25,0.0,0.006366182836771072,,2025-03
48141010368,3927,0,26,0.0,0.006620830150241915,,2025-06
48141010368,3947,0,32,0.0,0.008107423359513555,,2025-09
48141010368,3948,0,26,0.0,0.006585612968591692,,2025-12
48141010368,3949,0,28,0.0,0.007090402633578121,,2026-03
48141010369,6187,0,289,0.0,0.046710845320834006,,2024-12
48141010369,6863,0,343,0.0,0.04997814366894944,,2025-03
48141010369,6805,0,276,0.0,0.04055841293166789,,2025-06
48141010369,6892,0,229,0.0,0.03322692977365061,,2025-09
48141010369,6894,0,203,0.0,0.02944589498114302,,2025-12
48141010369,6916,0,180,0.0,0.026026604973973393,,2026-03
48141010370,8987,0,582,0.0,0.06476020919105374,,2024-12
48141010370,9026,0,616,0.0,0.06824728561932196,,2025-03
48141010370,8878,0,509,0.0,0.05733273259743185,,2025-06
48141010370,9180,0,506,0.0,0.055119825708061,,2025-09
48141010370,9181,0,455,0.0,0.04955887158261627,,2025-12
48141010370,9335,0,385,0.0,0.04124263524370648,,2026-03
48141010371,2081,0,60,0.0,0.028832292167227293,,2024-12
48141010371,2105,0,101,0.0,0.047980997624703085,,2025-03
48141010371,2105,0,100,0.0,0.047505938242280284,,2025-06
48141010371,2140,0,116,0.0,0.05420560747663551,,2025-09
48141010371,2142,0,94,0.0,0.04388422035480859,,2025-12
48141010371,2074,0,75,0.0,0.03616200578592092,,2026-03
48141010372,2997,0,354,0.0,0.11811811811811812,,2024-12
48141010372,3282,0,563,0.0,0.17154174283973186,,2025-03
48141010372,3241,0,412,0.0,0.1271212588707189,,2025-06
48141010372,3294,0,212,0.0,0.06435944140862174,,2025-09
48141010372,3294,0,170,0.0,0.05160898603521554,,2025-12
48141010372,3436,0,174,0.0,0.05064027939464494,,2026-03
48141010401,2447,0,210,0.0,0.08581937065794851,,2024-12
48141010401,2367,0,209,0.0,0.08829742289818335,,2025-03
48141010401,2368,0,207,0.0,0.08741554054054054,,2025-06
48141010401,2370,0,197,0.0,0.08312236286919832,,2025-09
48141010401,2370,0,191,0.0,0.08059071729957806,,2025-12
48141010401,2372,0,186,0.0,0.07841483979763912,,2026-03
48141010404,3892,0,2151,0.0,0.552672147995889,,2024-12
48141010404,4041,0,2138,0.0,0.5290769611482307,,2025-03
48141010404,4042,0,2119,0.0,0.5242454230578921,,2025-06
48141010404,4048,0,2103,0.0,0.5195158102766798,,2025-09
48141010404,4048,0,2043,0.0,0.504693675889328,,2025-12
48141010404,4057,0,2043,0.0,0.5035740695094898,,2026-03
48141010406,2915,0,2355,0.0,0.8078902229845626,,2024-12
48141010406,2915,0,2355,0.0,0.8078902229845626,,2025-03
48141010406,2914,0,2353,0.0,0.8074811256005491,,2025-06
48141010406,2916,0,2350,0.0,0.8058984910836763,,2025-09
48141010406,2917,0,2349,0.0,0.805279396640384,,2025-12
48141010406,2844,0,2350,0.0,0.8263009845288326,,2026-03
48141010408,3985,0,2223,0.0,0.5578419071518194,,2024-12
48141010408,3558,0,2209,0.0,0.6208544125913434,,2025-03
48141010408,3562,0,2212,0.0,0.6209994385176867,,2025-06
48141010408,3675,0,2256,0.0,0.6138775510204082,,2025-09
48141010408,3680,0,2215,0.0,0.6019021739130435,,2025-12
48141010408,3693,0,2203,0.0,0.5965339832114812,,2026-03
48141010409,1705,0,56,0.0,0.03284457478005865,,2024-12
48141010409,1705,0,58,0.0,0.03401759530791789,,2025-03
48141010409,1705,0,57,0.0,0.03343108504398827,,2025-06
48141010409,1704,0,48,0.0,0.028169014084507043,,2025-09
48141010409,1703,0,47,0.0,0.02759835584263065,,2025-12
48141010409,1706,0,52,0.0,0.03048065650644783,,2026-03
48141010410,1750,0,180,0.0,0.10285714285714286,,2024-12
48141010410,1768,0,172,0.0,0.09728506787330317,,2025-03
48141010410,1771,0,167,0.0,0.0942970073404856,,2025-06
48141010410,1771,0,162,0.0,0.09147374364765669,,2025-09
48141010410,1771,0,156,0.0,0.088085827216262,,2025-12
48141010410,1852,0,152,0.0,0.08207343412526998,,2026-03
